UserID,Year,Month,Tweet,Label,Typo
24503,2009,10,19,Genuine,Reply
24503,2009,11,15,Genuine,Reply
24503,2009,12,19,Genuine,Reply
24503,2010,1,38,Genuine,Reply
24503,2010,2,9,Genuine,Reply
24503,2010,3,5,Genuine,Reply
24503,2010,5,5,Genuine,Reply
24503,2010,6,1,Genuine,Reply
24503,2010,7,1,Genuine,Reply
24503,2010,9,13,Genuine,Reply
24503,2010,10,16,Genuine,Reply
24503,2010,11,5,Genuine,Reply
24503,2010,12,7,Genuine,Reply
24503,2011,1,10,Genuine,Reply
24503,2011,2,7,Genuine,Reply
24503,2011,3,12,Genuine,Reply
24503,2011,4,3,Genuine,Reply
24503,2011,5,13,Genuine,Reply
24503,2011,6,1,Genuine,Reply
24503,2011,7,2,Genuine,Reply
24503,2011,9,4,Genuine,Reply
24503,2011,10,2,Genuine,Reply
24503,2011,11,32,Genuine,Reply
24503,2011,12,1,Genuine,Reply
24503,2012,1,29,Genuine,Reply
24503,2012,2,30,Genuine,Reply
24503,2012,3,85,Genuine,Reply
24503,2012,4,33,Genuine,Reply
24503,2012,5,42,Genuine,Reply
24503,2012,6,15,Genuine,Reply
24503,2012,7,4,Genuine,Reply
24503,2012,8,3,Genuine,Reply
24503,2012,9,7,Genuine,Reply
24503,2012,10,24,Genuine,Reply
24503,2012,11,6,Genuine,Reply
24503,2012,12,42,Genuine,Reply
24503,2013,1,58,Genuine,Reply
24503,2013,2,33,Genuine,Reply
24503,2013,3,42,Genuine,Reply
24503,2013,4,4,Genuine,Reply
24503,2013,5,6,Genuine,Reply
24503,2013,6,3,Genuine,Reply
286543,2011,1,1,Genuine,Reply
286543,2011,2,4,Genuine,Reply
286543,2011,3,3,Genuine,Reply
286543,2011,4,2,Genuine,Reply
286543,2011,5,6,Genuine,Reply
286543,2011,7,6,Genuine,Reply
286543,2011,9,1,Genuine,Reply
286543,2011,10,7,Genuine,Reply
286543,2011,11,4,Genuine,Reply
286543,2011,12,2,Genuine,Reply
286543,2012,1,1,Genuine,Reply
286543,2012,2,3,Genuine,Reply
286543,2012,3,7,Genuine,Reply
286543,2012,4,12,Genuine,Reply
286543,2012,5,9,Genuine,Reply
286543,2012,6,8,Genuine,Reply
286543,2012,7,9,Genuine,Reply
286543,2012,8,4,Genuine,Reply
286543,2012,9,4,Genuine,Reply
286543,2012,10,23,Genuine,Reply
286543,2012,11,37,Genuine,Reply
286543,2012,12,34,Genuine,Reply
286543,2013,1,22,Genuine,Reply
286543,2013,2,24,Genuine,Reply
286543,2013,3,11,Genuine,Reply
382393,2008,9,2,Genuine,Reply
382393,2008,11,1,Genuine,Reply
382393,2009,3,1,Genuine,Reply
382393,2009,6,6,Genuine,Reply
382393,2009,7,1,Genuine,Reply
382393,2009,8,2,Genuine,Reply
382393,2009,10,1,Genuine,Reply
382393,2009,11,1,Genuine,Reply
382393,2009,12,1,Genuine,Reply
382393,2010,1,1,Genuine,Reply
382393,2010,2,1,Genuine,Reply
382393,2010,4,4,Genuine,Reply
382393,2010,5,2,Genuine,Reply
382393,2010,6,1,Genuine,Reply
382393,2010,8,2,Genuine,Reply
382393,2010,9,4,Genuine,Reply
382393,2010,10,1,Genuine,Reply
382393,2010,11,4,Genuine,Reply
382393,2010,12,5,Genuine,Reply
382393,2011,1,6,Genuine,Reply
382393,2011,2,8,Genuine,Reply
382393,2011,3,2,Genuine,Reply
382393,2011,4,2,Genuine,Reply
382393,2011,5,1,Genuine,Reply
382393,2011,7,3,Genuine,Reply
382393,2011,8,3,Genuine,Reply
382393,2011,9,9,Genuine,Reply
382393,2011,10,1,Genuine,Reply
382393,2011,11,1,Genuine,Reply
382393,2012,2,3,Genuine,Reply
382393,2012,3,4,Genuine,Reply
382393,2012,4,8,Genuine,Reply
382393,2012,5,2,Genuine,Reply
382393,2012,6,3,Genuine,Reply
382393,2012,7,4,Genuine,Reply
382393,2012,9,2,Genuine,Reply
382393,2012,10,4,Genuine,Reply
382393,2012,11,1,Genuine,Reply
382393,2012,12,3,Genuine,Reply
382393,2013,1,2,Genuine,Reply
382393,2013,3,2,Genuine,Reply
382393,2013,4,2,Genuine,Reply
382393,2013,5,9,Genuine,Reply
438023,2007,1,1,Genuine,Reply
438023,2007,3,1,Genuine,Reply
438023,2008,7,1,Genuine,Reply
438023,2009,5,1,Genuine,Reply
438023,2009,10,1,Genuine,Reply
438023,2010,4,1,Genuine,Reply
438023,2010,5,1,Genuine,Reply
438023,2011,3,1,Genuine,Reply
438023,2011,9,1,Genuine,Reply
438023,2012,2,10,Genuine,Reply
438023,2012,3,1,Genuine,Reply
438023,2012,4,4,Genuine,Reply
438023,2012,5,1,Genuine,Reply
438023,2012,6,1,Genuine,Reply
438023,2012,10,6,Genuine,Reply
438023,2012,11,1,Genuine,Reply
438023,2012,12,2,Genuine,Reply
586003,2011,12,2,Genuine,Reply
586003,2012,6,8,Genuine,Reply
586003,2012,7,1,Genuine,Reply
586003,2012,12,20,Genuine,Reply
586003,2013,1,4,Genuine,Reply
586003,2013,2,10,Genuine,Reply
586003,2013,3,1,Genuine,Reply
628563,2010,10,1,Genuine,Reply
628563,2010,11,1,Genuine,Reply
628563,2011,1,2,Genuine,Reply
628563,2012,1,27,Genuine,Reply
628563,2012,2,7,Genuine,Reply
628563,2012,3,3,Genuine,Reply
628563,2012,7,1,Genuine,Reply
628563,2012,10,3,Genuine,Reply
628563,2012,11,1,Genuine,Reply
628563,2012,12,1,Genuine,Reply
628563,2013,1,5,Genuine,Reply
628563,2013,2,1,Genuine,Reply
628563,2013,3,1,Genuine,Reply
769985,2008,1,1,Genuine,Reply
769985,2008,2,2,Genuine,Reply
769985,2008,4,11,Genuine,Reply
769985,2009,5,1,Genuine,Reply
769985,2009,6,3,Genuine,Reply
769985,2009,7,1,Genuine,Reply
769985,2009,9,2,Genuine,Reply
769985,2009,10,4,Genuine,Reply
769985,2009,12,1,Genuine,Reply
769985,2010,2,1,Genuine,Reply
769985,2010,3,1,Genuine,Reply
769985,2010,4,1,Genuine,Reply
769985,2010,9,1,Genuine,Reply
769985,2010,12,1,Genuine,Reply
769985,2011,4,1,Genuine,Reply
769985,2011,9,2,Genuine,Reply
769985,2011,11,1,Genuine,Reply
769985,2011,12,4,Genuine,Reply
769985,2012,2,3,Genuine,Reply
769985,2012,3,3,Genuine,Reply
769985,2012,5,6,Genuine,Reply
769985,2012,7,4,Genuine,Reply
769985,2012,8,4,Genuine,Reply
769985,2012,9,2,Genuine,Reply
769985,2012,10,7,Genuine,Reply
769985,2012,11,6,Genuine,Reply
769985,2012,12,5,Genuine,Reply
769985,2013,1,2,Genuine,Reply
769985,2013,2,1,Genuine,Reply
769985,2013,3,1,Genuine,Reply
2007021,2007,5,3,Genuine,Reply
2007021,2007,8,4,Genuine,Reply
2007021,2007,9,1,Genuine,Reply
2007021,2007,10,1,Genuine,Reply
2007021,2007,11,5,Genuine,Reply
2007021,2007,12,1,Genuine,Reply
2007021,2008,2,2,Genuine,Reply
2007021,2008,4,1,Genuine,Reply
2007021,2008,7,1,Genuine,Reply
2007021,2009,4,1,Genuine,Reply
2007021,2009,5,4,Genuine,Reply
2007021,2009,6,2,Genuine,Reply
2007021,2009,7,2,Genuine,Reply
2007021,2009,8,3,Genuine,Reply
2007021,2009,9,9,Genuine,Reply
2007021,2009,10,2,Genuine,Reply
2007021,2009,11,3,Genuine,Reply
2007021,2009,12,2,Genuine,Reply
2007021,2010,1,4,Genuine,Reply
2007021,2010,2,7,Genuine,Reply
2007021,2010,3,11,Genuine,Reply
2007021,2010,4,8,Genuine,Reply
2007021,2010,5,10,Genuine,Reply
2007021,2010,6,5,Genuine,Reply
2007021,2010,7,1,Genuine,Reply
2007021,2010,8,4,Genuine,Reply
2007021,2010,9,16,Genuine,Reply
2007021,2010,10,23,Genuine,Reply
2007021,2010,11,30,Genuine,Reply
2007021,2010,12,26,Genuine,Reply
2007021,2011,1,9,Genuine,Reply
2007021,2011,2,17,Genuine,Reply
2007021,2011,3,34,Genuine,Reply
2007021,2011,4,20,Genuine,Reply
2007021,2011,5,11,Genuine,Reply
2007021,2011,6,9,Genuine,Reply
2007021,2011,7,10,Genuine,Reply
2007021,2011,8,4,Genuine,Reply
2007021,2011,9,25,Genuine,Reply
2007021,2011,10,16,Genuine,Reply
2007021,2011,11,11,Genuine,Reply
2007021,2011,12,26,Genuine,Reply
2007021,2012,1,23,Genuine,Reply
2007021,2012,2,15,Genuine,Reply
2007021,2012,3,31,Genuine,Reply
2007021,2012,4,25,Genuine,Reply
2007021,2012,5,41,Genuine,Reply
2007021,2012,6,25,Genuine,Reply
2007021,2012,7,15,Genuine,Reply
2007021,2012,8,29,Genuine,Reply
2007021,2012,9,21,Genuine,Reply
2007021,2012,10,17,Genuine,Reply
2007021,2012,11,44,Genuine,Reply
2007021,2012,12,33,Genuine,Reply
2007021,2013,1,25,Genuine,Reply
2007021,2013,2,51,Genuine,Reply
2007021,2013,3,27,Genuine,Reply
2731681,2010,12,5,Genuine,Reply
2731681,2011,8,1,Genuine,Reply
2731681,2012,3,2,Genuine,Reply
2731681,2012,6,5,Genuine,Reply
2731681,2012,7,3,Genuine,Reply
2731681,2012,8,1,Genuine,Reply
2731681,2012,9,1,Genuine,Reply
2731681,2012,10,3,Genuine,Reply
3610511,2012,10,8,Genuine,Reply
3610511,2012,11,36,Genuine,Reply
3610511,2012,12,22,Genuine,Reply
3610511,2013,1,43,Genuine,Reply
3610511,2013,2,48,Genuine,Reply
3610511,2013,3,31,Genuine,Reply
3909541,2007,12,2,Genuine,Reply
3909541,2008,2,6,Genuine,Reply
3909541,2008,3,17,Genuine,Reply
3909541,2008,4,69,Genuine,Reply
3909541,2008,5,40,Genuine,Reply
3909541,2008,6,13,Genuine,Reply
3909541,2008,7,14,Genuine,Reply
3909541,2008,8,16,Genuine,Reply
3909541,2008,9,31,Genuine,Reply
3909541,2008,10,6,Genuine,Reply
3909541,2008,11,3,Genuine,Reply
3909541,2008,12,1,Genuine,Reply
3909541,2009,1,1,Genuine,Reply
3909541,2009,2,2,Genuine,Reply
3909541,2009,3,18,Genuine,Reply
3909541,2009,4,5,Genuine,Reply
3909541,2009,5,14,Genuine,Reply
3909541,2009,6,3,Genuine,Reply
3909541,2009,7,8,Genuine,Reply
3909541,2009,8,4,Genuine,Reply
3909541,2009,9,63,Genuine,Reply
3909541,2009,10,78,Genuine,Reply
3909541,2009,11,36,Genuine,Reply
3909541,2009,12,39,Genuine,Reply
3909541,2010,1,21,Genuine,Reply
3909541,2010,2,16,Genuine,Reply
3909541,2010,3,15,Genuine,Reply
3909541,2010,4,23,Genuine,Reply
3909541,2010,5,10,Genuine,Reply
3909541,2010,6,18,Genuine,Reply
3909541,2010,7,26,Genuine,Reply
3909541,2010,8,12,Genuine,Reply
3909541,2010,9,41,Genuine,Reply
3909541,2010,12,11,Genuine,Reply
3909541,2011,1,21,Genuine,Reply
3909541,2011,2,9,Genuine,Reply
3909541,2011,3,9,Genuine,Reply
3909541,2011,4,25,Genuine,Reply
3909541,2011,5,11,Genuine,Reply
3909541,2011,6,22,Genuine,Reply
3909541,2011,7,4,Genuine,Reply
3909541,2011,8,45,Genuine,Reply
3909541,2011,9,28,Genuine,Reply
3909541,2011,10,19,Genuine,Reply
3909541,2011,11,2,Genuine,Reply
3909541,2011,12,2,Genuine,Reply
3909541,2012,1,6,Genuine,Reply
3909541,2012,3,2,Genuine,Reply
3909541,2012,6,3,Genuine,Reply
3909541,2012,7,14,Genuine,Reply
3909541,2012,8,2,Genuine,Reply
3909541,2012,10,22,Genuine,Reply
3909541,2012,11,4,Genuine,Reply
3909541,2013,1,4,Genuine,Reply
3909541,2013,2,3,Genuine,Reply
3909541,2013,3,5,Genuine,Reply
5656162,2008,6,1,Genuine,Reply
5656162,2008,7,1,Genuine,Reply
5656162,2009,1,3,Genuine,Reply
5656162,2009,2,25,Genuine,Reply
5656162,2009,3,32,Genuine,Reply
5656162,2009,4,39,Genuine,Reply
5656162,2009,5,26,Genuine,Reply
5656162,2009,6,59,Genuine,Reply
5656162,2009,7,46,Genuine,Reply
5656162,2009,8,12,Genuine,Reply
5656162,2009,9,30,Genuine,Reply
5656162,2009,10,23,Genuine,Reply
5656162,2009,11,26,Genuine,Reply
5656162,2009,12,29,Genuine,Reply
5656162,2010,1,69,Genuine,Reply
5656162,2010,2,36,Genuine,Reply
5656162,2010,3,18,Genuine,Reply
5656162,2010,4,23,Genuine,Reply
5656162,2010,5,36,Genuine,Reply
5656162,2010,6,35,Genuine,Reply
5656162,2010,7,82,Genuine,Reply
5656162,2010,8,22,Genuine,Reply
5656162,2010,9,87,Genuine,Reply
5656162,2010,10,13,Genuine,Reply
5656162,2010,11,11,Genuine,Reply
5656162,2010,12,12,Genuine,Reply
5656162,2011,1,23,Genuine,Reply
5656162,2011,2,2,Genuine,Reply
5656162,2011,3,41,Genuine,Reply
5656162,2011,4,38,Genuine,Reply
5656162,2011,5,31,Genuine,Reply
5656162,2011,6,28,Genuine,Reply
5656162,2011,7,39,Genuine,Reply
5656162,2011,8,11,Genuine,Reply
5656162,2011,9,12,Genuine,Reply
5656162,2011,10,28,Genuine,Reply
5656162,2011,11,13,Genuine,Reply
5656162,2011,12,25,Genuine,Reply
5656162,2012,2,28,Genuine,Reply
5656162,2012,3,3,Genuine,Reply
5656162,2012,4,4,Genuine,Reply
5656162,2012,8,2,Genuine,Reply
5656162,2012,10,1,Genuine,Reply
5656162,2012,11,3,Genuine,Reply
5656162,2012,12,8,Genuine,Reply
5656162,2013,2,1,Genuine,Reply
5656162,2013,3,2,Genuine,Reply
5682702,2012,4,8,Genuine,Reply
5682702,2012,5,36,Genuine,Reply
5682702,2012,6,73,Genuine,Reply
5682702,2012,7,84,Genuine,Reply
5682702,2012,8,34,Genuine,Reply
5682702,2012,9,72,Genuine,Reply
5682702,2012,10,95,Genuine,Reply
5682702,2012,11,97,Genuine,Reply
5682702,2012,12,75,Genuine,Reply
5682702,2013,1,184,Genuine,Reply
5682702,2013,2,243,Genuine,Reply
5682702,2013,3,130,Genuine,Reply
5863152,2009,11,19,Genuine,Reply
5863152,2009,12,3,Genuine,Reply
5863152,2010,2,4,Genuine,Reply
5863152,2010,3,24,Genuine,Reply
5863152,2010,4,11,Genuine,Reply
5863152,2010,5,5,Genuine,Reply
5863152,2010,6,14,Genuine,Reply
5863152,2010,7,11,Genuine,Reply
5863152,2010,8,6,Genuine,Reply
5863152,2010,9,71,Genuine,Reply
5863152,2010,10,69,Genuine,Reply
5863152,2010,11,68,Genuine,Reply
5863152,2010,12,28,Genuine,Reply
5863152,2011,1,4,Genuine,Reply
5863152,2011,2,17,Genuine,Reply
5863152,2011,3,4,Genuine,Reply
5863152,2011,4,3,Genuine,Reply
5863152,2011,5,1,Genuine,Reply
5863152,2011,7,2,Genuine,Reply
5863152,2011,8,6,Genuine,Reply
5863152,2011,9,4,Genuine,Reply
5863152,2011,10,2,Genuine,Reply
5863152,2011,11,7,Genuine,Reply
5863152,2011,12,50,Genuine,Reply
5863152,2012,1,29,Genuine,Reply
5863152,2012,2,96,Genuine,Reply
5863152,2012,3,16,Genuine,Reply
5863152,2012,4,12,Genuine,Reply
5863152,2012,5,35,Genuine,Reply
5863152,2012,6,49,Genuine,Reply
5863152,2012,7,27,Genuine,Reply
5863152,2012,8,7,Genuine,Reply
5863152,2012,9,5,Genuine,Reply
5863152,2012,10,55,Genuine,Reply
5863152,2012,11,119,Genuine,Reply
5863152,2012,12,46,Genuine,Reply
5863152,2013,1,18,Genuine,Reply
5863152,2013,2,18,Genuine,Reply
5863152,2013,3,19,Genuine,Reply
6015122,2007,10,1,Genuine,Reply
6015122,2008,1,1,Genuine,Reply
6015122,2008,7,3,Genuine,Reply
6015122,2008,8,3,Genuine,Reply
6015122,2008,9,1,Genuine,Reply
6015122,2008,10,2,Genuine,Reply
6015122,2009,3,1,Genuine,Reply
6015122,2009,4,1,Genuine,Reply
6015122,2009,7,3,Genuine,Reply
6015122,2009,8,1,Genuine,Reply
6015122,2009,9,2,Genuine,Reply
6015122,2009,10,2,Genuine,Reply
6015122,2009,11,2,Genuine,Reply
6015122,2009,12,3,Genuine,Reply
6015122,2010,1,3,Genuine,Reply
6015122,2010,2,9,Genuine,Reply
6015122,2010,3,22,Genuine,Reply
6015122,2010,4,18,Genuine,Reply
6015122,2010,5,18,Genuine,Reply
6015122,2010,6,16,Genuine,Reply
6015122,2010,7,8,Genuine,Reply
6015122,2010,8,8,Genuine,Reply
6015122,2010,9,3,Genuine,Reply
6015122,2010,10,4,Genuine,Reply
6015122,2010,11,3,Genuine,Reply
6015122,2010,12,6,Genuine,Reply
6015122,2011,1,13,Genuine,Reply
6015122,2011,2,9,Genuine,Reply
6015122,2011,3,5,Genuine,Reply
6015122,2011,4,5,Genuine,Reply
6015122,2011,5,4,Genuine,Reply
6015122,2011,6,3,Genuine,Reply
6015122,2011,7,10,Genuine,Reply
6015122,2011,8,1,Genuine,Reply
6015122,2011,9,6,Genuine,Reply
6015122,2011,10,9,Genuine,Reply
6015122,2011,11,10,Genuine,Reply
6015122,2011,12,4,Genuine,Reply
6015122,2012,1,6,Genuine,Reply
6015122,2012,2,9,Genuine,Reply
6015122,2012,3,10,Genuine,Reply
6015122,2012,4,4,Genuine,Reply
6015122,2012,5,5,Genuine,Reply
6015122,2012,6,1,Genuine,Reply
6015122,2012,7,2,Genuine,Reply
6015122,2012,8,4,Genuine,Reply
6015122,2012,10,2,Genuine,Reply
6015122,2013,1,1,Genuine,Reply
6015122,2013,3,2,Genuine,Reply
6067292,2012,9,175,Genuine,Reply
6067292,2012,10,80,Genuine,Reply
6067292,2012,11,113,Genuine,Reply
6067292,2012,12,107,Genuine,Reply
6067292,2013,1,205,Genuine,Reply
6067292,2013,2,222,Genuine,Reply
6067292,2013,3,142,Genuine,Reply
6082972,2011,8,3,Genuine,Reply
6082972,2011,9,29,Genuine,Reply
6082972,2011,10,57,Genuine,Reply
6082972,2011,11,34,Genuine,Reply
6082972,2011,12,76,Genuine,Reply
6082972,2012,1,80,Genuine,Reply
6082972,2012,2,36,Genuine,Reply
6082972,2012,3,43,Genuine,Reply
6082972,2012,4,62,Genuine,Reply
6082972,2012,5,28,Genuine,Reply
6082972,2012,6,28,Genuine,Reply
6082972,2012,7,22,Genuine,Reply
6082972,2012,8,17,Genuine,Reply
6082972,2012,9,15,Genuine,Reply
6082972,2012,10,19,Genuine,Reply
6082972,2012,11,6,Genuine,Reply
6082972,2012,12,16,Genuine,Reply
6082972,2013,1,5,Genuine,Reply
6134312,2009,3,1,Genuine,Reply
6134312,2009,8,3,Genuine,Reply
6134312,2009,9,2,Genuine,Reply
6134312,2009,10,2,Genuine,Reply
6134312,2009,11,3,Genuine,Reply
6134312,2009,12,3,Genuine,Reply
6134312,2010,1,4,Genuine,Reply
6134312,2010,3,1,Genuine,Reply
6134312,2010,4,9,Genuine,Reply
6134312,2010,5,3,Genuine,Reply
6134312,2010,6,9,Genuine,Reply
6134312,2010,7,3,Genuine,Reply
6134312,2010,8,4,Genuine,Reply
6134312,2010,9,1,Genuine,Reply
6134312,2010,10,4,Genuine,Reply
6134312,2010,11,1,Genuine,Reply
6134312,2010,12,4,Genuine,Reply
6134312,2011,1,3,Genuine,Reply
6134312,2011,2,8,Genuine,Reply
6134312,2011,3,11,Genuine,Reply
6134312,2011,4,7,Genuine,Reply
6134312,2011,5,8,Genuine,Reply
6134312,2011,6,11,Genuine,Reply
6134312,2011,7,13,Genuine,Reply
6134312,2011,8,5,Genuine,Reply
6134312,2011,9,1,Genuine,Reply
6134312,2011,10,7,Genuine,Reply
6134312,2011,11,3,Genuine,Reply
6134312,2011,12,1,Genuine,Reply
6134312,2012,1,4,Genuine,Reply
6134312,2012,2,5,Genuine,Reply
6134312,2012,3,5,Genuine,Reply
6134312,2012,4,8,Genuine,Reply
6134312,2012,5,8,Genuine,Reply
6134312,2012,6,9,Genuine,Reply
6134312,2012,7,2,Genuine,Reply
6134312,2012,8,2,Genuine,Reply
6134312,2012,9,14,Genuine,Reply
6134312,2012,10,7,Genuine,Reply
6134312,2012,11,1,Genuine,Reply
6134312,2012,12,1,Genuine,Reply
6134312,2013,1,4,Genuine,Reply
6134312,2013,2,1,Genuine,Reply
6134312,2013,3,1,Genuine,Reply
6140012,2012,3,20,Genuine,Reply
6140012,2012,4,27,Genuine,Reply
6140012,2012,5,78,Genuine,Reply
6140012,2012,6,47,Genuine,Reply
6140012,2012,7,69,Genuine,Reply
6140012,2012,8,48,Genuine,Reply
6140012,2012,9,36,Genuine,Reply
6140012,2012,10,24,Genuine,Reply
6140012,2012,11,39,Genuine,Reply
6140012,2012,12,26,Genuine,Reply
6140012,2013,1,159,Genuine,Reply
6140012,2013,2,423,Genuine,Reply
6140012,2013,3,642,Genuine,Reply
6175692,2011,12,1,Genuine,Reply
6175692,2012,1,4,Genuine,Reply
6175692,2012,2,3,Genuine,Reply
6175692,2012,3,2,Genuine,Reply
6175692,2012,4,1,Genuine,Reply
6175692,2012,5,2,Genuine,Reply
6175692,2012,11,1,Genuine,Reply
6175692,2012,12,1,Genuine,Reply
6196392,2008,8,1,Genuine,Reply
6196392,2008,9,2,Genuine,Reply
6196392,2008,11,2,Genuine,Reply
6196392,2008,12,1,Genuine,Reply
6196392,2009,3,1,Genuine,Reply
6196392,2009,5,1,Genuine,Reply
6196392,2009,7,1,Genuine,Reply
6196392,2009,10,1,Genuine,Reply
6196392,2009,11,2,Genuine,Reply
6196392,2010,1,3,Genuine,Reply
6196392,2010,3,2,Genuine,Reply
6196392,2010,4,1,Genuine,Reply
6196392,2010,6,2,Genuine,Reply
6196392,2010,7,2,Genuine,Reply
6196392,2010,9,2,Genuine,Reply
6196392,2010,11,1,Genuine,Reply
6196392,2011,1,1,Genuine,Reply
6196392,2011,4,1,Genuine,Reply
6196392,2011,5,1,Genuine,Reply
6196392,2011,10,3,Genuine,Reply
6196392,2011,11,1,Genuine,Reply
6196392,2012,1,1,Genuine,Reply
6196392,2012,2,3,Genuine,Reply
6196392,2012,4,1,Genuine,Reply
6196392,2012,5,1,Genuine,Reply
6196392,2013,2,1,Genuine,Reply
6618042,2010,7,1,Genuine,Reply
6618042,2010,11,1,Genuine,Reply
6618042,2011,5,1,Genuine,Reply
6618042,2011,6,2,Genuine,Reply
6618042,2011,11,6,Genuine,Reply
6618042,2011,12,4,Genuine,Reply
6618042,2012,1,2,Genuine,Reply
6618042,2012,3,5,Genuine,Reply
6618042,2012,10,1,Genuine,Reply
6618042,2012,12,1,Genuine,Reply
6618042,2013,2,3,Genuine,Reply
6618042,2013,3,3,Genuine,Reply
6677972,2009,8,1,Genuine,Reply
6677972,2011,5,2,Genuine,Reply
6677972,2011,7,2,Genuine,Reply
6677972,2011,8,2,Genuine,Reply
6677972,2011,9,6,Genuine,Reply
6677972,2011,10,22,Genuine,Reply
6677972,2011,11,7,Genuine,Reply
6677972,2011,12,9,Genuine,Reply
6677972,2012,1,15,Genuine,Reply
6677972,2012,2,18,Genuine,Reply
6677972,2012,3,14,Genuine,Reply
6677972,2012,4,5,Genuine,Reply
6677972,2012,5,13,Genuine,Reply
6677972,2012,6,15,Genuine,Reply
6677972,2012,7,9,Genuine,Reply
6677972,2012,8,2,Genuine,Reply
6677972,2012,9,5,Genuine,Reply
6677972,2012,10,5,Genuine,Reply
6677972,2012,11,11,Genuine,Reply
6677972,2012,12,28,Genuine,Reply
6677972,2013,1,30,Genuine,Reply
6677972,2013,2,5,Genuine,Reply
6677972,2013,3,1,Genuine,Reply
6684602,2012,10,38,Genuine,Reply
6684602,2012,11,79,Genuine,Reply
6684602,2012,12,110,Genuine,Reply
6684602,2013,1,93,Genuine,Reply
6684602,2013,2,100,Genuine,Reply
6684602,2013,3,119,Genuine,Reply
7046912,2012,5,70,Genuine,Reply
7046912,2012,6,130,Genuine,Reply
7046912,2012,7,254,Genuine,Reply
7046912,2012,8,98,Genuine,Reply
7046912,2012,9,102,Genuine,Reply
7046912,2012,10,131,Genuine,Reply
7046912,2012,11,246,Genuine,Reply
7046912,2012,12,123,Genuine,Reply
7046912,2013,1,135,Genuine,Reply
7046912,2013,2,210,Genuine,Reply
7046912,2013,3,113,Genuine,Reply
7246122,2007,7,11,Genuine,Reply
7246122,2007,8,7,Genuine,Reply
7246122,2007,9,1,Genuine,Reply
7246122,2007,10,5,Genuine,Reply
7246122,2007,11,2,Genuine,Reply
7246122,2007,12,3,Genuine,Reply
7246122,2008,1,3,Genuine,Reply
7246122,2008,2,9,Genuine,Reply
7246122,2008,3,6,Genuine,Reply
7246122,2008,4,10,Genuine,Reply
7246122,2008,5,19,Genuine,Reply
7246122,2008,6,14,Genuine,Reply
7246122,2008,7,16,Genuine,Reply
7246122,2008,8,16,Genuine,Reply
7246122,2008,9,11,Genuine,Reply
7246122,2008,10,5,Genuine,Reply
7246122,2008,11,10,Genuine,Reply
7246122,2008,12,18,Genuine,Reply
7246122,2009,1,6,Genuine,Reply
7246122,2009,2,7,Genuine,Reply
7246122,2009,3,7,Genuine,Reply
7246122,2009,4,5,Genuine,Reply
7246122,2009,5,7,Genuine,Reply
7246122,2009,6,4,Genuine,Reply
7246122,2010,10,1,Genuine,Reply
7246122,2012,1,1,Genuine,Reply
7246122,2012,2,3,Genuine,Reply
7246122,2012,3,23,Genuine,Reply
7246122,2012,4,10,Genuine,Reply
7246122,2012,5,11,Genuine,Reply
7246122,2012,6,28,Genuine,Reply
7246122,2012,7,4,Genuine,Reply
7246122,2012,9,1,Genuine,Reply
7246122,2012,11,2,Genuine,Reply
7246122,2012,12,4,Genuine,Reply
7246122,2013,1,1,Genuine,Reply
7246122,2013,2,2,Genuine,Reply
7246122,2013,3,3,Genuine,Reply
7470952,2012,6,97,Genuine,Reply
7470952,2012,7,203,Genuine,Reply
7470952,2012,8,164,Genuine,Reply
7470952,2012,9,146,Genuine,Reply
7470952,2012,10,55,Genuine,Reply
7470952,2012,11,108,Genuine,Reply
7470952,2012,12,148,Genuine,Reply
7470952,2013,1,105,Genuine,Reply
7470952,2013,2,206,Genuine,Reply
7470952,2013,3,175,Genuine,Reply
7527052,2011,5,1,Genuine,Reply
7527052,2011,6,3,Genuine,Reply
7527052,2011,10,1,Genuine,Reply
7527052,2011,11,7,Genuine,Reply
7527052,2011,12,5,Genuine,Reply
7527052,2012,1,8,Genuine,Reply
7527052,2012,2,11,Genuine,Reply
7527052,2012,3,7,Genuine,Reply
7527052,2012,4,3,Genuine,Reply
7527052,2012,5,7,Genuine,Reply
7527052,2012,6,3,Genuine,Reply
7527052,2012,7,4,Genuine,Reply
7527052,2012,8,4,Genuine,Reply
7527052,2012,9,5,Genuine,Reply
7527052,2012,10,5,Genuine,Reply
7527052,2012,11,3,Genuine,Reply
7527052,2012,12,12,Genuine,Reply
7527052,2013,1,8,Genuine,Reply
7527052,2013,2,3,Genuine,Reply
7527052,2013,3,9,Genuine,Reply
7773732,2012,5,41,Genuine,Reply
7773732,2012,6,169,Genuine,Reply
7773732,2012,7,46,Genuine,Reply
7773732,2012,8,82,Genuine,Reply
7773732,2012,9,63,Genuine,Reply
7773732,2012,10,117,Genuine,Reply
7773732,2012,11,201,Genuine,Reply
7773732,2012,12,156,Genuine,Reply
7773732,2013,1,187,Genuine,Reply
7773732,2013,2,155,Genuine,Reply
7773732,2013,3,75,Genuine,Reply
8029522,2010,8,2,Genuine,Reply
8029522,2010,12,1,Genuine,Reply
8029522,2011,1,8,Genuine,Reply
8029522,2011,2,3,Genuine,Reply
8029522,2011,3,7,Genuine,Reply
8029522,2011,4,4,Genuine,Reply
8029522,2011,5,3,Genuine,Reply
8029522,2011,8,46,Genuine,Reply
8029522,2011,9,19,Genuine,Reply
